Model:	LI-7810
SN:	TG10-01932
Software Version:	2.3.8
Timestamp:	2024-12-12 12:00:59
Timezone:	Etc/UTC
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1734009871	43303966	26583	0	""	2024-12-12	13:24:31	100.64921	9.9929428	-24.883713	39.649	55.001	25.3414	35.1391	0.00125859	12.3359	54.5005	96.5	0.172303	23.7164	223
DATA	1734009872	83592891	9481	8	""	2024-12-12	13:24:32	11321.445	847.74603	2708.0967	39.5155	54.8846	29.8764	35.2236	0.00170612	12.2768	54.4984	-1070.25	0.256682	23.6991	223
DATA	1734009872	43303966	26587	0	""	2024-12-12	13:24:32	100.25034	10.017909	-24.830751	39.6498	55.001	25.3447	35.1391	0.00125073	12.3363	54.5005	-53	0.172303	23.7164	174
DATA	1734009873	83592891	9485	8	""	2024-12-12	13:24:33	11323.235	848.72791	2708.324	39.5135	54.8856	29.8653	35.2238	0.00170839	12.277	54.499	-1098.25	0.256682	23.6984	 89
DATA	1734009873	43303966	26591	0	""	2024-12-12	13:24:33	100.39043	9.9695501	-24.852978	39.649	55.001	25.3426	35.1391	0.00125417	12.336	54.5005	-23.25	0.172303	23.7164	246
DATA	1734009874	83592891	9489	0	""	2024-12-12	13:24:34	11322.432	854.76434	2709.7937	39.5106	54.8864	29.8525	35.2238	0.0017113	12.277	54.499	-949.75	0.256682	23.6991	 37
DATA	1734009874	43303966	26595	0	""	2024-12-12	13:24:34	99.789665	9.7303619	-24.769033	39.6494	55.001	25.3435	35.1391	0.00125449	12.3361	54.5005	50.5	0.172303	23.7164	 29
DATA	1734009875	83592891	9493	0	""	2024-12-12	13:24:35	11323.507	858.26044	2711.3687	39.5089	54.8871	29.8421	35.224	0.0017095	12.277	54.499	-1083.25	0.256682	23.6984	 17
DATA	1734009875	43025970	26599	0	""	2024-12-12	13:24:35	99.909813	10.044369	-24.859022	39.6498	55.001	25.3426	35.1391	0.00125655	12.3361	54.5005	-24	0.172303	23.7168	217
DATA	1734009876	83592891	9497	0	""	2024-12-12	13:24:36	11322.155	857.89404	2711.1345	39.5069	54.8879	29.831	35.224	0.00171863	12.2761	54.499	-952.5	0.256682	23.6988	239
DATA	1734009876	43025970	26603	0	""	2024-12-12	13:24:36	100.04826	9.4347563	-24.843369	39.6482	55.001	25.3422	35.1391	0.00125475	12.3365	54.5005	-34.75	0.172303	23.7172	 86
DATA	1734009877	83592891	9501	0	""	2024-12-12	13:24:37	11318.446	855.79657	2711.2239	39.5048	54.8887	29.8206	35.224	0.00172496	12.2765	54.4992	-1074.5	0.256682	23.6999	140
DATA	1734009877	43025970	26607	0	""	2024-12-12	13:24:37	99.99279	9.5498972	-24.901161	39.649	55.001	25.3422	35.1391	0.00125822	12.3363	54.5005	-36.5	0.172303	23.7176	226
DATA	1734009878	83592891	9505	0	""	2024-12-12	13:24:38	11314.732	852.38	2711.2214	39.5027	54.8895	29.8074	35.2236	0.00172858	12.2771	54.4998	-1025	0.256682	23.7003	150
DATA	1734009878	43025970	26611	0	""	2024-12-12	13:24:38	100.31348	9.973855	-24.762861	39.6494	55.001	25.3414	35.1391	0.00125475	12.3358	54.5005	-31.75	0.172303	23.7172	 45
DATA	1734009879	83592891	9509	0	""	2024-12-12	13:24:39	11311.008	848.35455	2711.384	39.5007	54.8902	29.7983	35.2236	0.00172547	12.2767	54.4998	-1005.75	0.256682	23.7003	158
DATA	1734009879	43025970	26615	0	""	2024-12-12	13:24:39	100.11257	9.7476587	-24.924068	39.6486	55.001	25.341	35.1391	0.00125421	12.336	54.5005	23.25	0.172303	23.7168	199
DATA	1734009880	83312034	9513	0	""	2024-12-12	13:24:40	11318.35	855.63812	2711.855	39.4986	54.8904	29.788	35.2236	0.00174214	12.2764	54.4998	-1051.5	0.256682	23.7003	231
DATA	1734009880	43025970	26619	0	""	2024-12-12	13:24:40	100.01508	9.394433	-24.85931	39.6482	55.001	25.3418	35.1391	0.00125493	12.3367	54.5005	-30.25	0.172303	23.7172	222
DATA	1734009881	83312034	9517	0	""	2024-12-12	13:24:41	11313.423	850.19208	2712.3491	39.4957	54.891	29.7764	35.2236	0.00174759	12.2774	54.4998	-1047.25	0.256682	23.7011	133
DATA	1734009881	43025970	26623	0	""	2024-12-12	13:24:41	100.03733	9.8389397	-24.739733	39.6498	55.001	25.341	35.1391	0.00125526	12.3367	54.5005	16.75	0.172303	23.7164	  1
DATA	1734009882	83312034	9521	0	""	2024-12-12	13:24:42	11302.482	842.63654	2712.4626	39.4936	54.8918	29.7657	35.2238	0.00175397	12.2765	54.4998	-1005.25	0.256479	23.6999	216
DATA	1734009882	42747020	26627	0	""	2024-12-12	13:24:42	99.452713	9.3364611	-24.854549	39.6494	55.001	25.3418	35.1391	0.00125813	12.3361	54.5005	115.75	0.172303	23.7156	100
DATA	1734009883	83312034	9525	0	""	2024-12-12	13:24:43	11303.943	843.50922	2710.5454	39.492	54.8927	29.7529	35.2217	0.00175214	12.2764	54.4998	-1007.5	0.254452	23.7003	 63
DATA	1734009883	42747020	26631	0	""	2024-12-12	13:24:43	100.29009	9.6932192	-24.885645	39.6498	55.001	25.3426	35.1391	0.00125474	12.336	54.5005	-46.25	0.172303	23.7172	 37
DATA	1734009884	83312034	9529	0	""	2024-12-12	13:24:44	11300.36	838.07953	2706.0278	39.4883	54.8935	29.7438	35.2211	0.00176544	12.2765	54.4998	-1017.5	0.254249	23.7003	 86
DATA	1734009884	42747020	26635	0	""	2024-12-12	13:24:44	100.16864	9.6140804	-24.80258	39.6486	55.001	25.3426	35.1391	0.00125356	12.3366	54.5005	-54.25	0.172303	23.7164	 28
DATA	1734009885	83312034	9533	0	""	2024-12-12	13:24:45	11296.753	833.10675	2702.8884	39.4866	54.8943	29.7314	35.2211	0.00175935	12.2768	54.4998	-1009.25	0.254249	23.7007	202
DATA	1734009885	42747020	26639	0	""	2024-12-12	13:24:45	99.917015	9.5438681	-24.875666	39.6498	55.001	25.3418	35.1391	0.00125447	12.3362	54.5005	-29	0.172303	23.7164	234
DATA	1734009886	83312034	9537	0	""	2024-12-12	13:24:46	11295.018	833.64417	2703.9438	39.4854	54.8953	29.7215	35.2213	0.00176982	12.2767	54.4998	-1025.5	0.254249	23.7003	147
DATA	1734009886	42747020	26643	0	""	2024-12-12	13:24:46	99.776474	9.5559626	-24.930702	39.649	55.001	25.3422	35.1391	0.00125247	12.3368	54.5005	-40	0.172303	23.7168	169
DATA	1734009887	83031892	9541	0	""	2024-12-12	13:24:47	11290.857	831.03461	2706.1243	39.4825	54.896	29.7111	35.2211	0.0017703	12.2769	54.4998	-1003	0.254249	23.7007	176
DATA	1734009887	42747020	26647	0	""	2024-12-12	13:24:47	100.2531	9.9398041	-24.761169	39.6482	55.001	25.3397	35.1391	0.0012552	12.3357	54.5005	56.25	0.172303	23.7164	202
DATA	1734009888	83031892	9545	0	""	2024-12-12	13:24:48	11294.709	839.73022	2706.3411	39.4817	54.8968	29.7008	35.2211	0.00177982	12.2769	54.5002	-970.75	0.254249	23.6988	171
DATA	1734009888	42747020	26651	0	""	2024-12-12	13:24:48	99.95385	9.5367794	-24.78265	39.6498	55.001	25.3402	35.1391	0.00125444	12.3359	54.5005	-41	0.172303	23.7168	135
DATA	1734009889	83031892	9549	0	""	2024-12-12	13:24:49	11322.349	860.82904	2708.5278	39.4796	54.8976	29.6917	35.2211	0.00177659	12.2762	54.5004	-959.75	0.254249	23.7003	182
DATA	1734009889	42747020	26655	0	""	2024-12-12	13:24:49	99.854149	9.3859587	-24.75234	39.6494	55.001	25.3397	35.1391	0.00125914	12.336	54.5005	-42.75	0.172303	23.7168	 41
DATA	1734009890	83031892	9553	0	""	2024-12-12	13:24:50	11323.019	851.45215	2703.696	39.4771	54.8986	29.681	35.2211	0.00179085	12.2762	54.5005	-989.25	0.254249	23.7003	 28
DATA	1734009890	42470932	26659	0	""	2024-12-12	13:24:50	99.865089	9.8732138	-24.837387	39.6494	55.001	25.3381	35.1391	0.00125733	12.3371	54.5005	49	0.172303	23.7168	195
DATA	1734009891	83031892	9557	0	""	2024-12-12	13:24:51	11305.558	839.75946	2698.6848	39.475	54.8995	29.6702	35.2211	0.00178476	12.2769	54.5005	-944.5	0.254046	23.7011	 70
DATA	1734009891	42470932	26663	0	""	2024-12-12	13:24:51	99.638573	9.7939758	-24.97961	39.6503	55.001	25.3402	35.1391	0.00125772	12.3363	54.5005	39.5	0.172303	23.7164	235
DATA	1734009892	83031892	9561	0	""	2024-12-12	13:24:52	11322.242	865.1701	2704.0447	39.4721	54.9005	29.6619	35.2205	0.00179315	12.2769	54.5005	-1034.75	0.253438	23.7011	 92
DATA	1734009892	42470932	26667	0	""	2024-12-12	13:24:52	99.973007	9.828907	-24.900871	39.6494	55.001	25.3397	35.1391	0.00125421	12.336	54.5005	-1	0.172303	23.7168	 67
DATA	1734009893	83031892	9565	0	""	2024-12-12	13:24:53	11329.736	860.62897	2698.7588	39.4705	54.9015	29.6496	35.2203	0.00179846	12.2769	54.5005	-967.25	0.253438	23.7003	179
DATA	1734009893	42470932	26671	0	""	2024-12-12	13:24:53	99.43338	9.3869009	-24.936174	39.6494	55.001	25.3389	35.1391	0.00125486	12.3361	54.5007	-30	0.172303	23.7168	178
DATA	1734009894	83031892	9569	0	""	2024-12-12	13:24:54	11317.336	842.04932	2688.9199	39.4684	54.9022	29.6384	35.2203	0.00180803	12.2768	54.5005	-1056.25	0.253438	23.7019	192
DATA	1734009894	42470932	26675	0	""	2024-12-12	13:24:54	99.946579	9.8448553	-24.885534	39.649	55.001	25.3385	35.1391	0.00125359	12.3364	54.5005	64.5	0.172303	23.7168	  5
DATA	1734009895	82770109	9573	0	""	2024-12-12	13:24:55	11341.968	872.52905	2700.9602	39.4676	54.9032	29.6281	35.2203	0.00180661	12.2766	54.5005	-913.5	0.253438	23.7011	 70
DATA	1734009895	42470932	26679	0	""	2024-12-12	13:24:55	99.755722	9.4271421	-24.895405	39.649	55.001	25.3393	35.1391	0.00125438	12.3364	54.5005	-20.75	0.172303	23.7176	 69
DATA	1734009896	82770109	9577	0	""	2024-12-12	13:24:56	11355.784	879.35828	2707.5776	39.4651	54.904	29.6198	35.2201	0.00181025	12.2762	54.5005	-1032	0.25283	23.7019	197
DATA	1734009896	42470932	26683	0	""	2024-12-12	13:24:56	99.714905	9.7504635	-24.84856	39.6498	55.001	25.3389	35.1391	0.00125644	12.3369	54.5005	-28.25	0.172303	23.7164	 90
DATA	1734009897	82770109	9581	0	""	2024-12-12	13:24:57	11358.388	883.52496	2710.8384	39.4635	54.9051	29.6057	35.2177	0.00180922	12.276	54.5005	-991.5	0.250397	23.7003	 52
DATA	1734009897	42201042	26687	0	""	2024-12-12	13:24:57	100.25813	9.8922501	-24.795683	39.6498	55.001	25.3393	35.1391	0.00125588	12.3361	54.5005	-76.25	0.172303	23.7172	104
DATA	1734009898	82770109	9585	0	""	2024-12-12	13:24:58	11373.975	893.66962	2713.9453	39.461	54.9059	29.5946	35.2169	0.00181822	12.2759	54.5005	-977.75	0.250195	23.7003	133
DATA	1734009898	42201042	26691	0	""	2024-12-12	13:24:58	99.744682	9.7780323	-24.876591	39.649	55.001	25.3381	35.1391	0.00125629	12.3367	54.5005	-43.25	0.172303	23.7164	 69
DATA	1734009899	82770109	9589	0	""	2024-12-12	13:24:59	11387.488	900.00073	2715.4397	39.4589	54.9069	29.5822	35.2171	0.0018344	12.2754	54.5005	-1005.5	0.250195	23.7007	 92
DATA	1734009899	42201042	26695	0	""	2024-12-12	13:24:59	99.584167	9.4956684	-24.739914	39.6494	55.001	25.3368	35.1391	0.00125808	12.3368	54.5005	43	0.172303	23.7168	207
DATA	1734009900	82770109	9593	0	""	2024-12-12	13:25:00	11386.041	890.61859	2714.656	39.4573	54.9076	29.5714	35.2171	0.00183269	12.2756	54.5011	-990.5	0.250195	23.7007	 24
DATA	1734009900	42201042	26699	0	""	2024-12-12	13:25:00	99.422615	9.6212387	-24.931103	39.6486	55.001	25.3373	35.1391	0.00125483	12.3363	54.5005	81.25	0.172303	23.7164	 23
DATA	1734009901	82770109	9597	0	""	2024-12-12	13:25:01	11381.921	884.34698	2713.6753	39.4552	54.9086	29.5628	35.2171	0.00184017	12.2758	54.5013	-965.5	0.250195	23.7019	 90
DATA	1734009901	42201042	26703	0	""	2024-12-12	13:25:01	99.305733	9.3762674	-24.789381	39.6507	55.001	25.3397	35.1391	0.00125484	12.3359	54.5005	-31.5	0.172303	23.7168	 37
DATA	1734009902	82489013	9601	0	""	2024-12-12	13:25:02	11390.621	887.03003	2714.0356	39.454	54.9096	29.5516	35.2171	0.00184424	12.2757	54.5013	-1005.75	0.250195	23.7027	 84
DATA	1734009902	42201042	26707	0	""	2024-12-12	13:25:02	99.207932	9.7740746	-24.801014	39.6494	55.001	25.3381	35.1391	0.00125685	12.3364	54.5005	-8	0.172303	23.7168	133
DATA	1734009903	82489013	9605	0	""	2024-12-12	13:25:03	11390.066	882.03595	2714.2278	39.4523	54.9104	29.5405	35.2171	0.00184078	12.2758	54.5013	-969	0.250195	23.7023	219
DATA	1734009903	42201042	26711	0	""	2024-12-12	13:25:03	99.554474	9.7823191	-24.899263	39.6503	55.001	25.3385	35.1391	0.00125511	12.336	54.5009	-13.75	0.172303	23.7168	 32
DATA	1734009904	82489013	9609	0	""	2024-12-12	13:25:04	11388.508	880.24677	2714.1831	39.4523	54.9113	29.533	35.2171	0.00182446	12.2756	54.5013	-954.25	0.250195	23.7035	 63
DATA	1734009904	42201042	26715	0	""	2024-12-12	13:25:04	99.325729	9.7239513	-24.802559	39.6494	55.001	25.3377	35.1391	0.001257	12.3363	54.5005	-60.75	0.172303	23.7168	247
DATA	1734009905	82489013	9613	0	""	2024-12-12	13:25:05	11381.92	880.60364	2714.3679	39.4523	54.9121	29.5256	35.2171	0.00180731	12.2753	54.5013	-782.5	0.250195	23.7031	255
DATA	1734009905	41928052	26719	0	""	2024-12-12	13:25:05	99.790703	9.4021893	-24.768454	39.6498	55.001	25.3352	35.1391	0.00125618	12.3363	54.5005	7.25	0.172303	23.716	217
DATA	1734009906	82489013	9617	0	""	2024-12-12	13:25:06	11374.006	873.87775	2714.4683	39.4515	54.9129	29.519	35.2171	0.00179454	12.2756	54.5013	-845.75	0.250195	23.7015	 91
DATA	1734009906	41928052	26723	0	""	2024-12-12	13:25:06	99.050041	9.3582621	-24.83124	39.649	55.001	25.3368	35.1391	0.0012543	12.3361	54.5009	18.5	0.172303	23.7176	 86
DATA	1734009907	82489013	9621	0	""	2024-12-12	13:25:07	11364.358	867.63361	2714.6196	39.4515	54.9137	29.5124	35.2171	0.00178332	12.2758	54.5013	-884.25	0.250195	23.7031	122
DATA	1734009907	41928052	26727	0	""	2024-12-12	13:25:07	100.06307	9.9406595	-24.887451	39.649	55.001	25.336	35.1391	0.00125463	12.3354	54.5007	-14.5	0.172303	23.7176	194
DATA	1734009908	82489013	9625	0	""	2024-12-12	13:25:08	11358.351	864.25439	2714.4648	39.4502	54.9144	29.5045	35.2171	0.00176835	12.2758	54.5013	-901.5	0.250195	23.7031	 67
DATA	1734009908	41928052	26731	0	""	2024-12-12	13:25:08	99.691231	9.8976002	-24.805006	39.6486	55.001	25.3368	35.1391	0.00125163	12.3359	54.5005	15.75	0.172303	23.7172	 54
DATA	1734009909	82489013	9629	0	""	2024-12-12	13:25:09	11349.046	854.76318	2714.1567	39.4498	54.915	29.4979	35.2171	0.00176671	12.2764	54.5013	-959.25	0.250195	23.7031	108
DATA	1734009909	41928052	26735	0	""	2024-12-12	13:25:09	99.060966	9.4403648	-24.792425	39.6498	55.001	25.3356	35.1391	0.00125633	12.3366	54.5005	-8	0.172303	23.7172	173
DATA	1734009910	82217931	9633	0	""	2024-12-12	13:25:10	11349.464	854.30432	2714.3284	39.4494	54.9154	29.4888	35.2171	0.00175725	12.2762	54.5013	-961.5	0.250195	23.7039	 69
DATA	1734009910	41928052	26739	0	""	2024-12-12	13:25:10	99.443336	9.9871502	-24.855165	39.6498	55.001	25.3352	35.1391	0.00125054	12.3367	54.5005	-4.5	0.172303	23.7172	250
DATA	1734009911	82217931	9637	0	""	2024-12-12	13:25:11	11361.067	869.75757	2715.135	39.4482	54.9158	29.4809	35.2171	0.00174574	12.2759	54.5013	-883	0.250195	23.7035	195
DATA	1734009911	41928052	26743	0	""	2024-12-12	13:25:11	99.5597	9.5130262	-24.858301	39.6503	55.001	25.3368	35.1391	0.00125631	12.3366	54.5005	21.25	0.172303	23.7168	187
DATA	1734009912	82217931	9641	0	""	2024-12-12	13:25:12	11376.052	890.7063	2714.9604	39.4482	54.9164	29.4747	35.2171	0.00173499	12.2763	54.5013	-905	0.249992	23.7039	190
DATA	1734009912	41645050	26747	0	""	2024-12-12	13:25:12	99.788513	9.8376541	-24.842155	39.6486	55.001	25.3356	35.1391	0.00125476	12.3358	54.5005	13.5	0.172303	23.7164	 10
DATA	1734009913	82217931	9645	0	""	2024-12-12	13:25:13	11345.926	857.10938	2700.4497	39.4461	54.9171	29.4669	35.2156	0.00173111	12.2763	54.5013	-972	0.24837	23.7046	183
DATA	1734009913	41645050	26751	0	""	2024-12-12	13:25:13	99.820099	9.4994717	-24.921721	39.6498	55.001	25.3364	35.1391	0.00125001	12.336	54.5005	43	0.172303	23.7164	 98
DATA	1734009914	82217931	9649	0	""	2024-12-12	13:25:14	11332.421	857.65472	2702.604	39.4457	54.9177	29.4566	35.2142	0.00173098	12.2759	54.5013	-968.5	0.247762	23.7023	 34
DATA	1734009914	41645050	26755	0	""	2024-12-12	13:25:14	98.967781	9.4974756	-24.931511	39.649	55.001	25.3381	35.1391	0.00125449	12.3357	54.5005	24.75	0.172303	23.7168	 26
DATA	1734009915	82217931	9653	0	""	2024-12-12	13:25:15	11345.795	864.24487	2708.4299	39.444	54.9185	29.4475	35.2146	0.0017185	12.2759	54.5013	-903.5	0.247762	23.7027	  1
DATA	1734009915	41645050	26759	0	""	2024-12-12	13:25:15	99.297646	9.2723885	-24.840364	39.6503	55.001	25.3368	35.1391	0.00125857	12.336	54.5005	-46.25	0.172303	23.716	 12
DATA	1734009916	82217931	9657	0	""	2024-12-12	13:25:16	11302.367	823.92395	2684.5671	39.4428	54.9191	29.4392	35.2146	0.00172063	12.2767	54.5013	-995	0.247762	23.7027	252
DATA	1734009916	41645050	26763	0	""	2024-12-12	13:25:16	99.381088	9.6984034	-24.889542	39.6498	55.001	25.3352	35.1391	0.00125752	12.3364	54.5005	2.5	0.172303	23.7168	226
DATA	1734009917	81932067	9661	0	""	2024-12-12	13:25:17	11268.034	806.55634	2672.605	39.442	54.92	29.4293	35.2146	0.00170922	12.2771	54.5013	-936.75	0.247762	23.7031	171
DATA	1734009917	41645050	26767	0	""	2024-12-12	13:25:17	99.520828	9.6745224	-24.901514	39.649	55.001	25.3364	35.1391	0.00125675	12.3367	54.5005	-29	0.172303	23.716	110
DATA	1734009918	81932067	9665	0	""	2024-12-12	13:25:18	11266.457	808.00128	2673.095	39.4407	54.9208	29.4202	35.2146	0.00171139	12.277	54.5013	-918.25	0.247762	23.7035	 20
DATA	1734009918	41645050	26771	0	""	2024-12-12	13:25:18	99.066063	9.5922804	-24.765446	39.6486	55.001	25.3368	35.1391	0.00125693	12.3371	54.5005	51.25	0.172303	23.7164	 62
DATA	1734009919	81932067	9669	0	""	2024-12-12	13:25:19	11272.14	811.06433	2675.1875	39.4403	54.9214	29.4123	35.2146	0.00170748	12.2771	54.5013	-953.25	0.247762	23.7042	 66
DATA	1734009919	41645050	26775	0	""	2024-12-12	13:25:19	98.809883	9.6626921	-24.883844	39.6494	55.001	25.3373	35.1391	0.0012537	12.3371	54.5005	-57.5	0.172303	23.7164	 27
DATA	1734009920	81932067	9673	0	""	2024-12-12	13:25:20	11270.992	813.3233	2678.9407	39.4387	54.9224	29.402	35.2146	0.00171208	12.2772	54.5013	-908.25	0.247762	23.7031	  8
DATA	1734009920	41368007	26779	0	""	2024-12-12	13:25:20	99.725189	9.828146	-24.43469	39.6482	55.001	25.336	35.1391	0.00125694	12.3362	54.5005	-18.75	0.172303	23.7168	222
DATA	1734009921	81932067	9677	0	""	2024-12-12	13:25:21	11287.292	829.11652	2692.6926	39.4362	54.9231	29.395	35.2146	0.00171336	12.2772	54.5013	-968.75	0.247762	23.7027	 93
DATA	1734009921	41368007	26783	0	""	2024-12-12	13:25:21	99.466827	15.057827	-5.6234069	39.6498	55.001	25.3352	35.1391	0.00124967	12.3359	54.5005	-46	0.172303	23.7164	223
DATA	1734009922	81932067	9681	0	""	2024-12-12	13:25:22	11300.449	837.17242	2699.0562	39.4362	54.9239	29.3863	35.2146	0.00171346	12.2766	54.5013	-957.5	0.247762	23.7042	 80
DATA	1734009922	41368007	26787	0	""	2024-12-12	13:25:22	98.994019	38.517555	100.32778	39.6482	55.001	25.3344	35.1391	0.0012519	12.3359	54.5005	32.5	0.172303	23.7164	163
DATA	1734009923	81932067	9685	0	""	2024-12-12	13:25:23	11297.735	833.28125	2695.9954	39.4341	54.9247	29.3768	35.2146	0.00171365	12.2766	54.5013	-1045.75	0.247559	23.7039	210
DATA	1734009923	41368007	26791	0	""	2024-12-12	13:25:23	99.025406	65.077644	218.50461	39.649	55.001	25.3352	35.1391	0.00125493	12.3354	54.5005	35.25	0.172303	23.7164	197
DATA	1734009924	81932067	9689	0	""	2024-12-12	13:25:24	11297.472	833.0271	2695.5305	39.4325	54.9255	29.3661	35.2132	0.00171551	12.2767	54.5013	-1024.75	0.246342	23.7035	112
DATA	1734009924	41368007	26795	0	""	2024-12-12	13:25:24	99.356926	64.548294	213.14513	39.6503	55.001	25.3381	35.1391	0.00125378	12.3358	54.5005	50.5	0.172303	23.7168	215
DATA	1734009925	81657886	9693	0	""	2024-12-12	13:25:25	11301.203	835.53137	2693.8945	39.4308	54.9262	29.3545	35.2128	0.0017131	12.2768	54.5013	-947.75	0.24614	23.7023	 31
DATA	1734009925	41368007	26799	0	""	2024-12-12	13:25:25	99.030586	47.582188	142.59781	39.649	55.001	25.3377	35.1391	0.00125708	12.336	54.5005	-38.75	0.172303	23.7172	235
DATA	1734009926	81657886	9697	0	""	2024-12-12	13:25:26	11312.371	845.29218	2698.5964	39.43	54.927	29.3462	35.2128	0.00171908	12.2769	54.5011	-904	0.24614	23.7011	 49
DATA	1734009926	41368007	26803	0	""	2024-12-12	13:25:26	99.734306	33.160526	82.768562	39.6486	55.001	25.3381	35.1391	0.00125839	12.3367	54.5005	-81.75	0.172303	23.7168	 69
DATA	1734009927	81657886	9701	0	""	2024-12-12	13:25:27	11325.148	853.23425	2701.6677	39.4292	54.9278	29.3375	35.213	0.001721	12.2767	54.5013	-1009.75	0.24614	23.7023	224
DATA	1734009927	41095018	26807	0	""	2024-12-12	13:25:27	99.315712	24.47847	46.986885	39.6494	55.001	25.336	35.1391	0.00125371	12.3363	54.5005	-28.25	0.172303	23.7164	225
DATA	1734009928	81657886	9705	0	""	2024-12-12	13:25:28	11336.28	860.60822	2704.7478	39.4271	54.9286	29.328	35.213	0.00172678	12.276	54.5013	-940.25	0.24614	23.705	 90
DATA	1734009928	41095018	26811	0	""	2024-12-12	13:25:28	99.053345	19.587494	26.81122	39.6498	55.001	25.3364	35.1391	0.00125762	12.3365	54.5005	-52	0.172303	23.7176	115
DATA	1734009929	81657886	9709	0	""	2024-12-12	13:25:29	11337.725	858.85315	2705.5364	39.4255	54.9291	29.3189	35.213	0.00172599	12.2761	54.5013	-954.25	0.24614	23.7042	 56
DATA	1734009929	41095018	26815	0	""	2024-12-12	13:25:29	99.030602	17.007378	14.368741	39.6498	55.001	25.3348	35.1391	0.00125544	12.3361	54.5005	-52.25	0.172303	23.7168	 48
DATA	1734009930	81657886	9713	0	""	2024-12-12	13:25:30	11328.952	853.01868	2705.1392	39.4242	54.9299	29.309	35.213	0.00173356	12.2762	54.5013	-949.75	0.24614	23.7039	241
DATA	1734009930	41095018	26819	0	""	2024-12-12	13:25:30	99.66835	15.951667	5.8961349	39.6498	55.001	25.3344	35.1391	0.00125626	12.3354	54.5005	-21.75	0.172303	23.7172	 18
DATA	1734009931	81657886	9717	0	""	2024-12-12	13:25:31	11337.266	862.76855	2708.155	39.4221	54.9307	29.3012	35.213	0.001728	12.2765	54.5013	-930.25	0.24614	23.7042	112
DATA	1734009931	41095018	26823	0	""	2024-12-12	13:25:31	100.35468	14.333168	-0.54136527	39.6498	55.001	25.3327	35.1391	0.00125422	12.3358	54.5005	60.75	0.172303	23.7168	 76
DATA	1734009932	81384897	9721	0	""	2024-12-12	13:25:32	11343.772	866.62909	2711.7649	39.4213	54.9315	29.2929	35.2124	0.00173813	12.2761	54.5013	-1036.5	0.244923	23.7042	122
DATA	1734009932	41095018	26827	0	""	2024-12-12	13:25:32	101.54021	13.398826	-5.4989686	39.649	55.001	25.3331	35.1391	0.00125278	12.3355	54.5005	-85.25	0.172303	23.7168	 46
DATA	1734009933	81384897	9725	0	""	2024-12-12	13:25:33	11337.375	861.43518	2712.9678	39.4197	54.9322	29.2818	35.2092	0.0017352	12.2761	54.5013	-980.5	0.242287	23.7039	 48
DATA	1734009933	41095018	26831	0	""	2024-12-12	13:25:33	105.1617	13.028759	-9.446044	39.6498	55.001	25.3335	35.1391	0.0012594	12.336	54.5005	5.75	0.172303	23.7168	 41
DATA	1734009934	81384897	9729	0	""	2024-12-12	13:25:34	11337.97	862.00098	2713.4021	39.4188	54.933	29.2723	35.2083	0.00174421	12.2761	54.5013	-1053.75	0.242085	23.7046	 66
DATA	1734009934	41095018	26835	0	""	2024-12-12	13:25:34	108.35912	12.651633	-12.747785	39.6498	55.001	25.3335	35.1391	0.00125721	12.3362	54.5005	1.5	0.172303	23.7164	185
DATA	1734009935	81384897	9733	0	""	2024-12-12	13:25:35	11343.995	865.44489	2713.2703	39.4168	54.9338	29.2619	35.2087	0.0017461	12.2756	54.5013	-962	0.242085	23.7042	211
DATA	1734009935	40826082	26839	0	""	2024-12-12	13:25:35	112.60194	11.702849	-15.055406	39.6494	55.001	25.3323	35.1391	0.00125368	12.3368	54.5005	-47.75	0.172303	23.7164	 86
